Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,mouse_id,mouse_status,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,strain_background,tissue
SRR4340020,RNA-Seq,200,2050731800,PRJNA345147,SAMN05858629,1242608999,GEO,public,"fastq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX2207329,GSM2333577,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 1,normal,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333577,normal_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340021,RNA-Seq,200,4066205800,PRJNA345147,SAMN05858628,2541211706,GEO,public,"sra,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX2207330,GSM2333578,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 2,normal,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333578,normal_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340022,RNA-Seq,200,2779149600,PRJNA345147,SAMN05858628,1724223045,GEO,public,"fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX2207330,GSM2333578,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 2,normal,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333578,normal_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340023,RNA-Seq,200,5013646600,PRJNA345147,SAMN05858627,2975913276,GEO,public,"sra,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX2207331,GSM2333579,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 1,food deprived,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333579,food deprived_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340024,RNA-Seq,85,5954489190,PRJNA345147,SAMN05858643,3692897445,GEO,public,"sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX2207332,GSM2333580,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 1,food deprived,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333580,food deprived_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340025,RNA-Seq,85,4545456430,PRJNA345147,SAMN05858642,2817792528,GEO,public,"sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX2207333,GSM2333581,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 1,food deprived,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333581,food deprived_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340026,RNA-Seq,85,4877734350,PRJNA345147,SAMN05858641,3022429602,GEO,public,"sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX2207334,GSM2333582,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 1,food deprived,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333582,food deprived_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340027,RNA-Seq,100,1261359200,PRJNA345147,SAMN05858640,740917095,GEO,public,"fastq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX2207335,GSM2333583,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 2,normal,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333583,normal_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340028,RNA-Seq,85,4559953775,PRJNA345147,SAMN05858640,2831986098,GEO,public,"sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX2207335,GSM2333583,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 2,normal,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333583,normal_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340029,RNA-Seq,85,3985505415,PRJNA345147,SAMN05858639,2479777404,GEO,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX2207336,GSM2333584,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 2,normal,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333584,normal_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340030,RNA-Seq,85,2889663315,PRJNA345147,SAMN05858638,1798137713,GEO,public,"sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX2207337,GSM2333585,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 2,normal,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333585,normal_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340031,RNA-Seq,300,4580528700,PRJNA345147,SAMN05858637,2861887050,GEO,public,"sra,fastq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX2207338,GSM2333586,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 1,normal,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333586,normal_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340032,RNA-Seq,70,2598042370,PRJNA345147,SAMN05858637,1636078391,GEO,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX2207338,GSM2333586,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 1,normal,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333586,normal_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340033,RNA-Seq,70,4651933580,PRJNA345147,SAMN05858636,2951707664,GEO,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX2207339,GSM2333587,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 1,normal,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333587,normal_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340034,RNA-Seq,300,4954472400,PRJNA345147,SAMN05858635,3083601690,GEO,public,"fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX2207340,GSM2333588,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 2,food deprived,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333588,food deprived_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340035,RNA-Seq,70,2723891590,PRJNA345147,SAMN05858635,1730159538,GEO,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX2207340,GSM2333588,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 2,food deprived,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333588,food deprived_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340036,RNA-Seq,70,1456691950,PRJNA345147,SAMN05858634,915004457,GEO,public,"sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX2207341,GSM2333589,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 2,food deprived,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333589,food deprived_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340037,RNA-Seq,70,8741999980,PRJNA345147,SAMN05858633,5456678287,GEO,public,"fastq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX2207342,GSM2333590,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 2,food deprived,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333590,food deprived_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340038,RNA-Seq,200,1895034200,PRJNA345147,SAMN05858632,1204709849,GEO,public,"sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX2207343,GSM2333591,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 1,normal,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333591,normal_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340039,RNA-Seq,300,2125419600,PRJNA345147,SAMN05858632,1350000207,GEO,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX2207343,GSM2333591,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 1,normal,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333591,normal_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340040,RNA-Seq,300,1165872000,PRJNA345147,SAMN05858632,756654199,GEO,public,"fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX2207343,GSM2333591,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 1,normal,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333591,normal_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340041,RNA-Seq,200,2940835400,PRJNA345147,SAMN05858631,1755987460,GEO,public,"fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX2207344,GSM2333592,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 1,normal,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333592,normal_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340042,RNA-Seq,300,1121114700,PRJNA345147,SAMN05858631,727026662,GEO,public,"fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX2207344,GSM2333592,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 1,normal,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333592,normal_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340043,RNA-Seq,200,3092557400,PRJNA345147,SAMN05858630,1743358363,GEO,public,"sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX2207345,GSM2333593,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 1,food deprived,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333593,food deprived_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340044,RNA-Seq,200,3276173800,PRJNA345147,SAMN05858630,1871840681,GEO,public,"sra,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX2207345,GSM2333593,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 1,food deprived,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333593,food deprived_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
SRR4340045,RNA-Seq,200,1913983000,PRJNA345147,SAMN05858630,1225617339,GEO,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX2207345,GSM2333593,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,mouse 1,food deprived,Mus musculus,ILLUMINA,2017-03-30T00:00:00Z,GSM2333593,food deprived_hypothalamus,SRP090730,B6D2F1 (C57BL6 female X DBA2 male),hypothalamus
